log name,loss,perplexity,bits per word,trainable paramters,total paramters
log_stats_model_1010125_2020-04-23_03-55-28_999982720.json,4.850355426,127.7858002,6.99758372,12738000,12738000
log_stats_model_1008043_2020-04-22_01-47-30_999956353.json,4.945852039,140.5905885,7.13535621,9214800,9214800
log_stats_model_1006264_2020-04-24_04-53-40_999910388.json,nan,nan,nan,10974800,10974800
log_stats_model_1000923_2020-04-15_05-35-04_999926663.json,4.792110406,120.5555215,6.913553918,10976400,10976400
log_stats_model_1007976_2020-04-16_12-06-44_999987692.json,4.986424715,146.4120218,7.193890208,11856400,11856400
log_stats_model_1011230_2020-04-22_12-44-07_999966843.json,4.931824619,138.6322328,7.115118921,9254800,9254800
log_stats_model_1002468_2020-04-23_04-40-23_999952068.json,nan,nan,nan,7453200,7453200
log_stats_model_1001757_2020-04-23_15-03-18_999985362.json,4.904773305,134.932318,7.076092123,7453200,7453200
log_stats_model_1012858_2020-04-17_10-18-07_999969300.json,4.751285886,115.7330084,6.854656586,9214800,9214800
log_stats_model_1006424_2020-04-22_08-01-19_999920728.json,5.033441932,153.4603047,7.261721715,8333200,8333200
log_stats_model_1010846_2020-04-11_10-43-14_999972133.json,5.032701215,153.346676,7.260653084,13578000,13578000
log_stats_model_1007331_2020-04-13_18-24-43_999901231.json,nan,nan,nan,8373200,8373200
log_stats_model_1004099_2020-04-23_09-04-44_999907059.json,5.084332809,161.4721705,7.335141729,12698000,12698000
log_stats_model_1009035_2020-04-22_05-05-27_999951361.json,4.575214275,97.04883204,6.600638945,9214800,9214800
log_stats_model_1004690_2020-04-14_08-08-12_999947290.json,5.050316079,156.0717877,7.286065962,9174800,9174800
log_stats_model_1003476_2020-04-20_00-54-58_999970621.json,4.802598675,121.8265943,6.928685292,11776400,11776400
log_stats_model_1004231_2020-04-10_20-11-41_999947193.json,4.938353603,139.5403216,7.124538254,14458000,14458000
log_stats_model_1008353_2020-04-17_08-06-18_999901685.json,nan,nan,nan,10134800,10134800
log_stats_model_1000918_2020-04-10_20-31-35_999918403.json,4.835324186,125.8793849,6.975898224,14498000,14498000
log_stats_model_1012077_2020-04-16_12-51-04_999997693.json,4.673581022,107.0805143,6.742552163,15419600,15419600
log_stats_model_1000899_2020-04-11_15-58-52_999922563.json,4.726085181,112.8528978,6.818299654,14458000,14458000
log_stats_model_1012193_2020-04-23_18-39-36_999989292.json,4.64707132,104.2791377,6.704306748,10936400,10936400
log_stats_model_1013744_2020-04-11_11-22-30_999958193.json,4.830990986,125.3351044,6.969646738,13578000,13578000
log_stats_model_1008285_2020-04-17_17-29-00_999906444.json,4.896564669,133.8292413,7.064249565,14498000,14498000
log_stats_model_1007951_2020-04-19_00-06-58_999974849.json,5.043619989,155.0302081,7.276405547,10936400,10936400
log_stats_model_1004647_2020-04-24_07-32-38_999955663.json,4.756290177,116.3136215,6.861876251,9254800,9254800
log_stats_model_1012972_2020-04-19_05-34-19_999902967.json,4.753653517,116.007346,6.858072355,17981200,17981200
log_stats_model_1006714_2020-04-16_14-41-22_999931381.json,5.039852994,154.4473087,7.270970921,7453200,7453200
log_stats_model_1006637_2020-04-16_03-14-14_999976729.json,nan,nan,nan,6611600,6611600
log_stats_model_1002861_2020-04-21_22-57-55_999989868.json,4.981990481,145.764234,7.187492961,9174800,9174800
log_stats_model_1006791_2020-04-22_22-52-01_999949743.json,4.894746354,133.5861188,7.061626292,9214800,9214800
log_stats_model_1007183_2020-04-13_05-20-05_999901256.json,4.995223258,147.7059183,7.206583823,9214800,9214800
log_stats_model_1005228_2020-04-20_08-00-25_999904633.json,4.700425824,109.9940006,6.781281026,7453200,7453200
log_stats_model_1005502_2020-04-15_15-33-44_999933659.json,4.977226776,145.0715075,7.180620387,7453200,7453200
log_stats_model_1011825_2020-04-11_03-35-14_999990846.json,4.690988781,108.960865,6.767666252,10094800,10094800
log_stats_model_1000658_2020-04-19_12-46-20_999968431.json,4.904612717,134.9106513,7.075860444,5731600,5731600
log_stats_model_1005949_2020-04-21_18-11-38_999918935.json,4.824897248,124.5736675,6.960855332,7453200,7453200
log_stats_model_1000106_2020-04-17_09-06-06_999946540.json,nan,nan,nan,7493200,7493200
log_stats_model_1006572_2020-04-21_17-41-14_999994490.json,nan,nan,nan,11856400,11856400
log_stats_model_1011325_2020-04-15_21-09-43_999996531.json,nan,nan,nan,10094800,10094800
log_stats_model_1013759_2020-04-23_10-21-18_999952431.json,4.895907504,133.7413223,7.063301477,13618000,13618000
log_stats_model_1006453_2020-04-16_06-15-56_999968457.json,4.643464024,103.9036496,6.699102519,12736400,12736400
log_stats_model_1005239_2020-04-21_11-16-00_999969191.json,5.103297558,164.5636718,7.362502079,11856400,11856400
log_stats_model_1001492_2020-04-19_22-54-25_999997191.json,5.239399438,188.5568283,7.558855586,9214800,9214800
log_stats_model_1011220_2020-04-14_22-34-58_999941275.json,6.467173752,643.6620056,9.330159501,7493200,7493200
log_stats_model_1006300_2020-04-15_17-30-04_999954623.json,4.660500239,105.6889387,6.723680583,13618000,13618000
log_stats_model_1000651_2020-04-24_17-38-35_999985165.json,4.815939301,123.4627266,6.947931747,10976400,10976400
log_stats_model_1000438_2020-04-18_03-50-06_999966574.json,nan,nan,nan,9254800,9254800
log_stats_model_1002205_2020-04-14_16-17-41_999913895.json,4.880143249,131.6495212,7.040558464,14419600,14419600
log_stats_model_1007669_2020-04-18_13-18-44_999974667.json,4.70045486,109.9971944,6.781322917,10054800,10054800
log_stats_model_1013904_2020-04-18_02-15-35_999961165.json,6.512646129,673.606511,9.395762273,9254800,9254800
log_stats_model_1009963_2020-04-15_13-49-09_999911571.json,5.108439325,165.411999,7.369920081,11856400,11856400
log_stats_model_1011977_2020-04-11_16-34-27_999940899.json,4.74991141,115.5740454,6.852673636,12738000,12738000
log_stats_model_1001842_2020-04-14_12-12-05_999942384.json,4.721843238,112.3751961,6.812179823,9214800,9214800
log_stats_model_1013746_2020-04-19_21-24-43_999975009.json,nan,nan,nan,10134800,10134800
log_stats_model_1008541_2020-04-14_02-15-28_999905635.json,4.672183435,106.9309645,6.740535872,16219600,16219600
log_stats_model_1008539_2020-04-16_13-22-32_999952894.json,6.218988215,502.1948616,8.972103457,10094800,10094800
log_stats_model_1005629_2020-04-20_12-02-28_999941520.json,5.075483896,160.0496206,7.322375447,7453200,7453200
log_stats_model_1003120_2020-04-23_05-20-22_999992192.json,4.994070109,147.5356894,7.20492018,9214800,9214800
log_stats_model_1005932_2020-04-24_06-15-11_999984456.json,4.791934412,120.5343062,6.913300012,7493200,7493200
log_stats_model_1003303_2020-04-15_00-13-10_999961981.json,4.981549013,145.699898,7.186856057,9174800,9174800
log_stats_model_1002166_2020-04-20_12-58-06_999933565.json,5.150390032,172.4987573,7.430442158,9214800,9214800
log_stats_model_1000930_2020-04-20_02-33-38_999933460.json,5.344782857,209.5123855,7.710891723,18821200,18821200
log_stats_model_1005061_2020-04-15_19-43-26_999943115.json,4.962967956,143.0176367,7.160049258,9174800,9174800
log_stats_model_1005091_2020-04-22_06-02-31_999904300.json,nan,nan,nan,5731600,5731600
log_stats_model_1004613_2020-04-22_21-15-45_999967489.json,5.020694473,151.5164914,7.243331019,14378000,14378000
log_stats_model_1013859_2020-04-17_19-27-15_999928349.json,4.747743773,115.3237941,6.849546397,12696400,12696400
log_stats_model_1007068_2020-04-18_09-17-33_999977153.json,4.645656549,104.1317109,6.702265664,10054800,10054800
log_stats_model_1007131_2020-04-16_18-08-51_999998827.json,5.197411991,180.8037142,7.498280505,8333200,8333200
log_stats_model_1008484_2020-04-22_03-42-51_999975006.json,4.75734407,116.4362683,6.863396698,12778000,12778000
log_stats_model_1003670_2020-04-14_10-29-43_999912185.json,4.966613473,143.5399614,7.165308628,13536400,13536400
log_stats_model_1006794_2020-04-20_20-56-36_999980121.json,6.230533933,508.0266634,8.988760407,11016400,11016400
log_stats_model_1012415_2020-04-13_21-32-46_999959880.json,nan,nan,nan,11896400,11896400
log_stats_model_1005908_2020-04-24_21-28-38_999935339.json,5.18488971,178.553756,7.480214672,11856400,11856400
log_stats_model_1004063_2020-04-22_03-51-39_999945690.json,4.781301554,119.2594717,6.897960041,10976400,10976400
log_stats_model_1003973_2020-04-22_02-41-45_999973854.json,4.926204348,137.8552674,7.107010583,10054800,10054800
log_stats_model_1008999_2020-04-15_04-45-18_999955788.json,4.863731014,129.5064924,7.016880614,13578000,13578000
log_stats_model_1007226_2020-04-16_02-17-11_999990311.json,nan,nan,nan,5731600,5731600
log_stats_model_1001259_2020-04-18_00-44-15_999952537.json,nan,nan,nan,7453200,7453200
log_stats_model_1003209_2020-04-19_06-53-28_999944792.json,4.799120264,121.4035675,6.923667006,7493200,7493200
log_stats_model_1001622_2020-04-11_10-44-02_999975261.json,4.861276867,129.1890541,7.013340029,11856400,11856400
log_stats_model_1006971_2020-04-24_13-08-01_999928882.json,5.687405188,295.1268276,8.20519126,12738000,12738000
log_stats_model_1010665_2020-04-21_00-13-40_999975547.json,nan,nan,nan,10094800,10094800
log_stats_model_1006313_2020-04-14_13-25-25_999982006.json,4.831071872,125.3452428,6.969763432,9214800,9214800
log_stats_model_1007254_2020-04-19_14-55-32_999934408.json,nan,nan,nan,10134800,10134800
log_stats_model_1009415_2020-04-24_04-16-44_999914572.json,nan,nan,nan,9214800,9214800
log_stats_model_1004913_2020-04-15_16-14-08_999983501.json,5.006629129,149.4002773,7.223039016,10094800,10094800
log_stats_model_1006761_2020-04-19_12-10-21_999910592.json,4.635531824,103.0827252,6.687658774,10976400,10976400
log_stats_model_1002455_2020-04-16_12-43-07_999998224.json,4.968890736,143.8672122,7.168594024,7453200,7453200
log_stats_model_1005702_2020-04-24_23-03-20_999910896.json,4.909737893,135.603867,7.08325451,12738000,12738000
log_stats_model_1006584_2020-04-21_23-51-02_999977758.json,nan,nan,nan,6611600,6611600
log_stats_model_1009534_2020-04-13_04-21-56_999926356.json,4.917184182,136.6173813,7.093997234,10054800,10054800
log_stats_model_1012530_2020-04-14_23-28-40_999950833.json,8.292152183,3992.417366,11.96304683,10134800,10134800
log_stats_model_1007123_2020-04-11_11-50-42_999929610.json,4.702064588,110.1744026,6.783645263,10094800,10094800
log_stats_model_1008230_2020-04-21_23-27-49_999990887.json,4.675961985,107.3357729,6.745987167,15378000,15378000
log_stats_model_1001200_2020-04-16_00-34-49_999926554.json,4.909523381,135.5747814,7.082945034,10054800,10054800
log_stats_model_1012809_2020-04-21_16-29-32_999981422.json,4.805590287,122.1915978,6.933001276,14418000,14418000
log_stats_model_1003179_2020-04-22_19-48-52_999932397.json,nan,nan,nan,7493200,7493200
log_stats_model_1010626_2020-04-20_06-22-31_999939154.json,4.748870553,115.4538119,6.851171997,10976400,10976400
log_stats_model_1008052_2020-04-15_09-20-41_999950376.json,6.466146228,643.0009672,9.328677097,10976400,10976400
log_stats_model_1010404_2020-04-18_11-46-44_999941202.json,4.867225425,129.9598329,7.021921983,10934800,10934800
log_stats_model_1013116_2020-04-18_23-17-00_999927001.json,nan,nan,nan,10134800,10134800
log_stats_model_1002525_2020-04-13_19-20-26_999977672.json,4.996781729,147.9362931,7.208832221,7453200,7453200
log_stats_model_1001060_2020-04-25_02-00-12_999922796.json,5.114389364,166.3991406,7.378504173,7453200,7453200
log_stats_model_1001404_2020-04-22_01-19-08_999900112.json,nan,nan,nan,9174800,9174800
log_stats_model_1002162_2020-04-24_12-17-05_999946639.json,4.867487935,129.9939532,7.022300706,9254800,9254800
log_stats_model_1002347_2020-04-14_11-31-37_999985157.json,5.1392923,170.5949956,7.414431515,10936400,10936400
log_stats_model_1000697_2020-04-20_08-13-59_999928395.json,4.883510256,132.0935332,7.045416029,11816400,11816400
log_stats_model_1006540_2020-04-16_09-12-52_999998890.json,nan,nan,nan,6611600,6611600
log_stats_model_1004313_2020-04-13_22-02-18_999902791.json,4.782628624,119.4178425,6.899874599,11816400,11816400
log_stats_model_1003465_2020-04-17_08-30-56_999904661.json,5.048986935,155.8644836,7.284148413,9174800,9174800
log_stats_model_1005708_2020-04-15_15-18-10_999937315.json,6.477654022,650.4432294,9.345279334,7493200,7493200
log_stats_model_1010144_2020-04-17_14-08-26_999981604.json,nan,nan,nan,10094800,10094800
log_stats_model_1005556_2020-04-15_04-55-29_999946008.json,6.472686471,647.2201318,9.338112673,7493200,7493200
log_stats_model_1003640_2020-04-15_13-55-05_999968694.json,4.815125401,123.362281,6.946757537,9214800,9214800
log_stats_model_1011720_2020-04-21_08-06-11_999936846.json,6.284951219,536.4381222,9.067267956,10134800,10134800
log_stats_model_1010211_2020-04-20_04-25-35_999966291.json,4.790711634,120.3870097,6.911535917,15258000,15258000
log_stats_model_1012752_2020-04-15_08-44-12_999996915.json,6.469130433,644.9226794,9.332982394,16299600,16299600
log_stats_model_1013064_2020-04-23_17-36-05_999973370.json,4.759512299,116.6890027,6.866524791,10094800,10094800
log_stats_model_1004357_2020-04-11_09-17-35_999981091.json,4.889140898,132.8394024,7.053539327,11816400,11816400
log_stats_model_1000690_2020-04-10_21-26-13_999905419.json,5.055728653,156.9188281,7.293874656,9174800,9174800
log_stats_model_1003707_2020-04-17_03-32-02_999974071.json,5.187972874,179.1051161,7.484662738,11816400,11816400
log_stats_model_1005687_2020-04-25_00-13-23_999973626.json,4.845568611,127.1755748,6.990677805,7453200,7453200
log_stats_model_1012235_2020-04-16_03-56-51_999937211.json,4.839135031,126.360007,6.981396112,15379600,15379600
log_stats_model_1009827_2020-04-15_17-46-01_999987001.json,4.658420303,105.4693409,6.72067987,12698000,12698000
log_stats_model_1002852_2020-04-16_05-32-45_999922498.json,nan,nan,nan,8333200,8333200
log_stats_model_1001056_2020-04-18_20-49-05_999939232.json,4.830121383,125.2261601,6.968392166,7453200,7453200
log_stats_model_1003696_2020-04-21_07-43-41_999909932.json,4.746341446,115.1621858,6.847523267,8333200,8333200
log_stats_model_1010340_2020-04-20_21-15-55_999963916.json,nan,nan,nan,10054800,10054800
log_stats_model_1010120_2020-04-17_12-08-54_999984045.json,4.720713199,112.2482795,6.810549521,10134800,10134800
log_stats_model_1007074_2020-04-12_23-26-14_999962265.json,nan,nan,nan,5731600,5731600
log_stats_model_1007485_2020-04-14_22-22-02_999926180.json,5.302742078,200.8869031,7.6502397,11816400,11816400
log_stats_model_1006117_2020-04-22_10-07-10_999958536.json,4.885560563,132.3646433,7.048373997,12778000,12778000
log_stats_model_1008724_2020-04-17_14-44-52_999997217.json,4.777782848,118.8405701,6.892883621,10934800,10934800
log_stats_model_1008265_2020-04-16_11-14-54_999992585.json,4.776090752,118.6396505,6.890442442,11856400,11856400
log_stats_model_1007474_2020-04-19_07-39-23_999952434.json,4.803307098,121.9129296,6.92970733,8333200,8333200
log_stats_model_1012311_2020-04-21_20-02-31_999922653.json,4.969085397,143.8952202,7.16887486,14458000,14458000
log_stats_model_1001454_2020-04-22_02-44-26_999953936.json,4.781007341,119.2243892,6.897535581,7453200,7453200
log_stats_model_1013485_2020-04-13_05-52-02_999985266.json,4.789190792,120.2040593,6.909341806,12778000,12778000
log_stats_model_1011913_2020-04-19_07-55-11_999947994.json,4.828393436,125.0099628,6.965899266,11896400,11896400
log_stats_model_1009073_2020-04-21_23-53-51_999961246.json,nan,nan,nan,9214800,9214800
log_stats_model_1001172_2020-04-14_06-09-44_999968653.json,4.97794142,145.1752191,7.181651401,7453200,7453200
log_stats_model_1007152_2020-04-18_05-47-18_999984390.json,6.462255385,640.5040121,9.323063797,11016400,11016400
log_stats_model_1009584_2020-04-14_15-07-36_999907592.json,nan,nan,nan,7493200,7493200
log_stats_model_1000535_2020-04-17_08-01-00_999901541.json,6.643741348,767.9628414,9.584892696,7493200,7493200
log_stats_model_1009739_2020-04-18_00-46-59_999911719.json,6.2239131,504.6742139,8.979208565,11016400,11016400
log_stats_model_1007217_2020-04-19_00-56-53_999912615.json,4.654574496,105.0645051,6.715131543,11016400,11016400
log_stats_model_1003636_2020-04-19_06-30-22_999921960.json,4.752226302,115.8418967,6.856013319,5731600,5731600
log_stats_model_1009081_2020-04-19_03-12-07_999980614.json,6.489331292,658.0831504,9.362126073,11016400,11016400
log_stats_model_1000995_2020-04-22_23-01-41_999905790.json,4.651124528,104.7026605,6.710154292,12738000,12738000
log_stats_model_1013597_2020-04-17_12-21-00_999920711.json,6.464637534,642.0316067,9.326500512,10134800,10134800
log_stats_model_1001945_2020-04-15_21-34-45_999992484.json,4.982814159,145.8843463,7.188681277,5731600,5731600
log_stats_model_1007081_2020-04-14_17-31-55_999921535.json,6.482034924,653.2990084,9.35159964,11016400,11016400
log_stats_model_1003402_2020-04-11_11-11-17_999939846.json,4.786926862,119.9322335,6.906075645,7493200,7493200
log_stats_model_1000595_2020-04-20_17-30-53_999955519.json,nan,nan,nan,7453200,7453200
log_stats_model_1009665_2020-04-17_01-30-08_999967677.json,4.805603324,122.1931908,6.933020083,15259600,15259600
log_stats_model_1000349_2020-04-21_18-18-19_999919985.json,4.969417831,143.9430638,7.169354461,12698000,12698000
log_stats_model_1007061_2020-04-15_16-18-12_999951078.json,5.225431868,185.9414554,7.538704643,9214800,9214800
